movie_id,user_id
3798,1710841
3798,1833557
3798,924353
3798,2023655
3798,7579
3798,715882
3798,1023505
3798,1663343
3798,2213837
3798,662330
3798,1053344
3798,1570280
3798,2245281
3798,340799
3798,554394
3798,2575206
3798,2509802
3798,2091741
3798,1730631
3798,1404900
3798,2448025
3798,2058461
3798,2639663
3798,2584924
3798,1645313
3798,1885002
3798,2055259
3798,1576879
3798,806198
3798,1198348
3798,2472726
3798,1508121
3798,52877
3798,348183
3798,2063807
3798,2021965
3798,207597
3798,1606425
3798,969164
3798,2040560
3798,1677167
3798,1566234
3798,592892
3798,1248984
3798,137153
3798,161136
3798,2429361
3798,1708187
3798,1961452
3798,1335559
3798,1860251
3798,637710
3798,530964
3798,1640918
3798,1048206
3798,2645201
3798,2061758
3798,602239
3798,1508433
3798,712514
3798,2507685
3798,964787
3798,1597229
3798,2015215
3798,2293424
3798,2313007
3798,749782
3798,1960417
3798,1042824
3798,2580723
3798,2061910
3798,554324
3798,2394782
3798,587916
3798,378511
3798,1186921
3798,2637500
3798,1689050
3798,343795
3798,793862
3798,484019
3798,1776059
3798,1693376
3798,2323179
3798,439536
3798,569293
3798,2568774
3798,1770918
3798,516826
3798,2016653
3798,2302652
3798,2519699
3798,395987
3798,1381920
3798,2264351
3798,422145
3798,1030551
3798,462333
3798,1875139
3798,2501784
3798,1127378
3798,1645283
3798,1589206
3798,876415
3798,325680
3798,835778
3798,1733073
3798,2016153
3798,2020784
3798,1341239
3798,1300818
3798,2327834
3798,756287
3798,649704
3798,1563403
3798,158748
3798,1483402
3798,864826
3798,2434421
3798,114124
3798,1962386
3798,1184897
3798,663948
3798,846271
3798,1949743
3798,112141
3798,771533
3798,174297
3798,2588644
3798,1400049
3798,96023
3798,1533483
3798,1296610
3798,1683934
3798,1684584
3798,1345504
3798,879662
3798,264386
3798,2330692
3798,2391106
3798,345538
3798,1545473
3798,2162367
3798,2543530
3798,2270206
3798,1620200
3798,2419205
3798,256134
3798,279433
3798,1352347
3798,583715
3798,903264
3798,2227913
3798,1662881
3798,2408451
3798,2543484
3798,1128160
3798,559896
3798,2332372
3798,2031931
3798,2479482
3798,2348046
3798,1651997
3798,1484210
3798,1327330
3798,2473857
3798,286334
3798,1707769
3798,1163911
3798,392746
3798,111848
3798,242327
3798,314858
3798,2611811
3798,38611
3798,2005162
3798,101448
3798,2585474
3798,802459
3798,1214412
3798,140971
3798,2160688
3798,676103
3798,1038488
3798,1324692
3798,894334
3798,1558902
3798,725580
3798,2575549
3798,1070646
3798,921412
3798,2043132
3798,1008145
3798,1323558
3798,493041
3798,1705070
3798,1869387
3798,417492
3798,2104849
3798,1055301
3798,1293404
3798,2485477
3798,625411
3798,2621015
3798,1164766
3798,2071914
3798,222744
3798,2136083
3798,1803268
3798,2367339
3798,2577386
3798,2605386
3798,2151731
3798,1556692
3798,1214164
3798,1743495
3798,352748
3798,1063837
3798,2499400
3798,2342360
3798,1931652
3798,994531
3798,645888
3798,2486399
3798,722166
3798,1666312
3798,1944008
3798,2070831
3798,2393941
3798,1467462
3798,1532163
3798,2326050
3798,48146
3798,2560377
3798,2566481
3798,1409021
3798,1066179
3798,504674
3798,1234282
3798,916878
3798,1742543
3798,1289381
3798,1172323
3798,1844001
3798,719068
3798,432314
3798,715825
3798,1893921
3798,1266573
3798,2107069
3798,865695
3798,1193651
3798,73697
3798,447377
3798,222983
3798,2356560
3798,1944016
3798,250756
3798,2010226
3798,382408
3798,1465983
3798,1401194
3798,1719274
3798,2093036
3798,2302538
3798,809896
3798,84240
3798,688962
3798,2457314
3804,2598028
3804,1841928
3804,2596773
3804,1829014
3804,440852
3804,615236
3804,1089201
3804,302164
3804,2257024
3804,2056290
3804,1233800
3804,322009
3804,527592
3804,1315201
3804,227437
3804,1298245
3804,691798
3804,733409
3804,950962
3804,1776727
3804,2046509
3804,481409
3804,1592994
3804,1365783
3804,2643193
3804,311067
3804,1663130
3804,558537
3804,240469
3861,37309
3861,1522180
3861,164016
3861,1498947
3935,2453914
3935,2485501
3935,1057189
3935,1818911
3935,281682
3935,1185228
3935,172760
3935,1343057
3935,516002
3935,2587922
3935,2561751
3935,1500854
3935,841764
3935,1308864
3935,786206
3935,1417641
3935,1468783
3935,231951
3935,1032365
3935,2647638
3935,1865467
3935,2402244
3935,601155
3935,2265995
3935,196900
3935,2338727
3935,1444338
3935,441719
3935,2602508
3935,1143250
3935,2281646
3935,1265258
3935,417966
3935,673322
3935,304248
3935,2202365
3935,830789
3935,37959
3935,51737
3935,267988
3935,802944
3935,2522018
3935,231815
3935,1849135
3935,814089
3935,1747111
3935,2549592
3935,1688758
3935,81789
3935,1950457
3935,1715300
3935,1964476
3935,1844160
3935,2582886
3935,1253088
3935,1836398
3935,1991274
3935,2058821
3935,2470282
3935,2531635
3935,1836116
3935,777172
3935,2635339
3935,1539288
3935,1244970
3935,2432743
3935,340542
3935,2166687
3935,2507053
3935,2219048
3935,1797654
3935,419500
3935,619804
3935,1966828
3935,494553
3935,734918
3935,2075165
3935,1689043
3935,1131298
3935,732648
3935,570858
3935,1015549
3935,1412480
3935,2602400
3935,1556884
3935,989488
3935,2375664
3935,170840
3935,1960710
3935,1395497
3935,2522047
3935,1328396
3935,2201660
3935,1894685
3935,1905747
3935,2576364
3935,2602521
3935,590624
3935,844115
3935,1278132
3935,390127
3935,399585
4037,1188048
4037,2135101
4037,2601111
4037,2146076
4037,180675
4037,489869
4037,2526913
4037,1817878
4037,2025284
4037,1233239
4037,1650808
4037,134307
4040,1753685
4040,800367
4040,2236314
4040,857658
4040,924839
4040,1063429
4040,2022272
4040,2362934
4040,2045603
4040,1175205
4040,478280
4040,992181
4040,298051
4040,657181
4040,1739551
4040,349727
4040,627810
4040,438604
4040,1942496
4040,1109402
4040,1220571
4040,1951685
4040,164912
4040,1043673
4040,2072685
4040,1290555
4040,2127842
4040,407252
4040,787981
4040,2493358
4040,1319183
4040,2076358
4040,343765
4040,1223198
4040,1280419
4040,1681719
4040,1934821
4040,2381971
4040,551499
4040,1704015
4040,1787777
4040,1028999
4040,1112280
4040,2519264
4040,1794972
4040,2206458
4040,1714037
4040,2199548
4040,413068
4040,1089949
4040,1828023
4040,2376127
4040,178
4040,1170241
4040,1947565
4040,1587295
4040,1395053
4040,2021020
4040,912686
4040,1703631
4040,710835
4040,1667817
4040,705902
4040,1855380
4040,380295
4040,1425660
4040,1053297
4040,1215870
4040,2320540
4040,243378
4040,2294731
4040,1357107
4040,1724756
4040,364710
4040,2410754
4040,1473822
4040,2601385
4040,875448
4040,974539
4045,209733
4045,1721692
4045,1667009
4045,1308687
4045,2318728
4045,1772607
4045,2152494
4045,788778
4059,2323969
4059,1083798
4059,1998562
4059,1005328
4059,2282662
4059,2566809
4340,1870798
4340,87878
4340,485943
4340,2554814
4340,1920864
4340,109691
4340,33607
4340,1406271
4340,273530
4340,2214348
4340,1900484
4340,1469669
4340,827308
4340,485669
4340,1628274
4340,843398
4340,170545
4340,2328999
4340,2247148
4340,742738
4340,541625
4340,1984578
4340,2544573
4340,2311313
4340,501358
4340,191738
4340,1941025
4340,448733
4340,1647308
4340,1447720
4368,1967987
4455,1040755
4455,1808261
4482,2340549
4482,817120
4482,2295012
4482,1886312
4482,2178853
4482,922033
4482,1451565
4491,1979687
4491,1015321
4491,301283
4491,1230346
4491,1130380
4491,674013
4753,1857486
4753,401290
4753,46036
4753,356227
4753,380963
4753,1628053
4753,984339
4753,73218
4753,345338
4753,1124203
4753,2596383
4753,1584141
4753,540280
4753,352805
4753,1703572
4753,398322
4753,1797498
4753,2466787
4753,637082
4753,514332
4753,2227093
4753,1037838
4753,2610168
4753,220356
4753,2553660
4753,1896239
4753,1349869
4753,1580859
4753,673073
4753,241772
4753,916190
4753,2589155
4753,126189
4753,1885703
4753,2175459
4753,2420642
4753,151180
4753,580596
4753,1442706
4753,2090313
4753,1888415
4753,2574997
4753,544379
4753,2264161
4753,314407
4753,1504503
4753,2300967
4753,1150537
4753,233796
4753,702277
4753,1968424
4753,1879907
4753,1141105
4753,628184
4753,1954955
4753,2019302
4753,1912995
4753,384482
4753,2391186
4753,1335516
4753,1661064
4753,550905
4753,2564950
4753,2030106
4753,2102942
4753,1829244
4753,1563814
4753,1048812
4753,172249
4753,1089121
4753,491735
4753,726079
4753,832063
4753,13070
4753,1390064
4753,520517
4753,2371123
4753,2225424
4753,405866
4753,43141
4753,1393127
4753,139994
4753,1977426
4753,2623691
4753,1868285
4753,642722
4753,2424637
4753,4832
4753,1158943
4753,1045353
4753,2341916
4753,1297764
4753,2503159
4753,265450
4753,1566002
4753,1878023
4753,1935831
4753,890223
4753,644409
4753,1590887
4753,1795865
4753,2149800
4753,1800692
4753,1892749
4753,465038
4753,1742540
4753,471297
4753,189199
4753,2163622
4753,2627452
4753,1798965
4753,288412
4753,1423695
4753,1705435
4753,1887749
4753,410284
4753,813014
4753,859490
4753,1646612
4753,522866
4753,1289280
4753,1439243
4753,1221892
4753,626740
4753,2333137
4753,247591
4753,691765
4753,729997
4753,1054756
4753,763418
4753,203765
4753,759775
4753,278489
4753,43193
4753,2445581
4753,2587702
4753,917241
4753,2383331
4753,779130
4753,2367308
4753,874569
4753,1326307
4753,1083425
4753,1823759
4753,2229570
4753,1895407
4753,825825
4753,2038807
4753,743249
4753,1198975
4753,453610
4753,2536122
4753,2248220
4753,1209060
4753,1113028
4753,594163
4753,173092
4753,526341
4753,1149916
4753,1077898
4753,2210505
4753,358934
4753,1996438
4753,818836
5267,2504747
5267,518945
5267,2544445
5267,2619008
5267,795593
5267,991222
5267,790433
5267,622440
5267,2338227
5267,137321
5267,445740
5267,1552772
5267,742949
5267,2455558
5267,1877309
5267,920435
5267,1890901
5267,2142827
5387,1999049
5387,852596
5387,709833
5387,1719763
5387,2180836
5387,360520
5387,1312321
5387,1223895
5387,639873
5387,2032488
5387,1011235
5387,925638
5387,562361
5387,749791
5387,2222827
5387,430835
5387,2203382
5387,761014
5387,1433164
5387,495274
5387,2042163
5387,117060
5387,1022230
5387,2335844
5387,1816909
5387,1404985
5417,1881496
5417,631747
5417,1330894
5417,508546
5417,1870679
5417,986937
5417,850202
5417,2271260
5417,664527
5417,376219
5417,533347
5417,1752775
5417,1488861
5483,596847
5483,1003128
5483,1531109
5483,1121899
5483,1501820
5483,1310238
5483,1285593
5483,950547
5483,752159
5483,1054715
5483,2213353
5483,2416986
5483,1710778
5483,2137145
5483,385261
5483,452243
5483,2273022
5483,363868
5483,2101395
5528,512852
5528,672269
5528,2433426
5528,11456
5528,1311987
5528,519824
5528,2151465
5528,2293454
5528,2084445
5528,398016
5528,2266119
5528,938702
5528,1481142
5528,1843418
5528,1746082
5528,216799
5528,1668207
5528,2021610
5528,1331163
5528,277425
5528,783195
5528,411996
5528,2160140
5528,567418
5528,10794
5528,858516
5528,71998
5528,1245619
5528,2536232
5528,1234629
5528,124591
5528,1421246
5528,812715
5528,2490308
5528,332862
5528,1972423
5528,455917
5528,655762
5528,911068
5528,1199523
5528,1132767
5528,1579859
5528,1895951
5528,2192211
5528,1912283
5528,1010384
5528,2261758
5528,2565504
5528,2530472
5528,142547
5528,1015622
5528,111591
5528,164288
5528,369338
5528,1155513
5528,2344088
5528,2515712
5528,2375099
5528,1032797
5528,1201719
5528,955696
5528,1211787
5528,74375
5528,1526490
5528,2228002
5528,1978455
5528,2045413
5528,1886896
5528,1989361
5528,729846
5528,825069
5528,1743448
5528,322477
5528,1097806
5528,2490130
5528,1159039
5528,2596774
5528,1560303
5528,622142
5528,2501365
5528,2371764
5528,1147872
5528,1124216
5528,191731
5528,1880792
5528,1394381
5528,1097048
5528,1260484
5528,656227
5528,2015526
5528,980484
5528,1811113
5528,107628
5528,1748653
5528,1339392
5528,1314129
5528,591427
5528,1766987
5528,1345829
5528,789525
5528,716506
5528,995591
5528,1145431
5528,1994713
5528,1521318
5528,285768
5528,870554
5528,1801491
5528,1838200
5528,909349
5528,1427751
5528,2533126
5528,1630174
5528,107842
5528,111463
5528,256659
5528,1101996
5528,1875869
5528,61664
5528,2517862
5528,2277616
5528,1868567
5528,546568
5528,523600
5528,183968
5528,1240630
5528,1124220
5528,2489226
5528,268670
5528,1105395
5528,114882
5528,1004453
5528,2004709
5528,392570
5528,983060
5528,1728469
5528,59569
5528,943566
5528,2069846
5528,1600401
5528,749055
5528,2214512
5528,1041462
5528,940938
5528,1308024
5528,750895
5528,187941
5528,1240131
5528,798698
5528,2430477
5528,2400243
5528,2350111
5528,2585902
5528,1860552
5528,1838275
5528,1326648
5528,1920631
5528,902825
5528,842367
5528,1557232
5528,1400694
5528,1741728
5528,969484
5528,392212
5528,2147061
5528,170954
5528,1174665
5528,1461349
5528,71637
5528,2525631
5528,266042
5528,1820098
5528,1140286
5528,1101797
5528,1158380
5528,755640
5528,2510089
5528,848657
5528,543740
5528,658610
5528,2303981
5528,2457234
5528,2111915
5528,256316
5528,2386505
5528,1908879
5528,1442554
5528,1229616
5528,1269915
5528,1722860
5528,1748012
5528,239105
5528,1892821
5528,102071
5528,2028274
5528,1909262
5528,1817217
5528,365273
5528,1959540
5528,714918
5528,1694761
5528,1042183
5528,2570094
5528,1466438
5528,534005
5528,1099969
5528,1025652
5528,2481777
5528,1834300
5528,2536640
5528,1569944
5528,589942
5528,600267
5528,1579673
5528,734015
5528,563535
5528,372722
5528,1084368
5528,224702
5528,1062150
5528,771550
5528,1811451
5528,2224201
5528,2067531
5528,840037
5528,506635
5528,2397327
5528,386984
5528,542580
5528,448921
5528,2027198
5528,1818501
5528,2365965
5528,467343
5528,507498
5528,2608832
5528,2107647
5528,2164204
5528,2433983
5528,1895596
5528,739043
5528,1477970
5528,811388
5528,1338002
5528,1991589
5528,2334327
5528,1633956
5528,2083709
5528,731506
5528,309059
5528,2495298
5528,1660316
5528,2144725
5528,732232
5528,1549682
5528,674706
5528,1508574
5528,1192244
5528,1981003
5528,1048995
5528,1750548
5528,1889675
5528,2540677
5528,1780278
5528,533130
5528,635394
5528,1784246
5528,401749
5528,2578024
5528,1277829
5528,1132050
5528,2222173
5528,2038572
5528,953831
5528,99088
5528,2255431
5528,1669726
5528,2037493
5528,1081659
5528,2098645
5528,2458158
5528,2507613
5528,1754576
5528,1124217
5528,1461464
5528,1466405
5528,2069857
5528,2111446
5528,685642
5528,850620
5528,387423
5528,1864322
5528,2000894
5528,258481
5528,2569772
5528,2545497
5528,2498634
5528,1355
5528,2080071
5528,946400
5528,518435
5528,1397348
5528,783644
5528,1212537
5528,2336502
5528,212917
5528,32578
5528,2140344
5528,1503041
5528,658487
5528,2579761
5528,153950
5528,722968
5528,1063699
5528,654135
5528,1416188
5528,947367
5528,1896513
5528,1162054
5528,448317
5528,1092907
5528,455953
5528,685866
5528,88397
5528,2589622
5528,1169100
5528,593110
5528,955262
5528,41895
5528,302887
5528,581293
5528,246295
5528,175389
5528,1406051
5528,2614356
5528,1279993
5528,1549719
5528,2052052
5528,1246334
5528,479791
5528,1683687
5528,1400541
5528,1275930
5528,1487517
5528,1501531
5528,164027
5528,479083
5528,2133661
5528,1974509
5528,1510480
5528,161439
5528,824170
5528,1932150
5528,473271
5528,1810622
5528,749454
5528,2174325
5528,116901
5528,164892
5528,2272770
5528,1546620
5528,1166760
5528,2124558
5528,1938253
5528,2424417
5528,1401236
5528,578449
5528,2548024
5528,45587
5528,1194384
5528,1218907
5528,64337
5528,866501
5528,1013075
5528,2019050
5528,788312
5528,1702055
5528,106288
5528,579504
5528,1323157
5528,881109
5528,1660571
5528,2603592
5528,180757
5528,1016599
5528,323991
5528,360604
5528,972932
5528,1180078
5528,1221756
5528,2440749
5528,2334964
5528,1685622
5528,113628
5528,2193192
5528,804597
5528,1212775
5528,728234
5528,188851
5528,1755966
5528,2328720
5528,1335712
5528,2561580
5528,771745
5528,527734
5528,2083002
5528,2516420
5528,809841
5528,1091605
5528,2317802
5528,997969
5528,2610831
5528,1123996
5528,1494919
5528,952685
5528,798779
5528,1420640
5528,1055120
5528,2339085
5528,850307
5528,1637169
5528,1759957
5528,1727493
5528,2541159
5528,1604194
5528,1548921
5528,2241291
5528,1570168
5528,1279517
5528,1789972
5528,617911
5528,1016497
5528,106893
5528,711263
5528,1714973
5528,1579697
5528,875813
5528,177853
5528,2124017
5528,1920927
5528,1225771
5528,1530269
5528,363191
5528,1802063
5528,2544767
5528,359978
5528,1695549
5528,2259646
5528,2333791
5528,1028676
5528,2505205
5528,352650
5528,1541953
5528,1109037
5528,335874
5528,897919
5528,1515156
5528,1616137
5528,473148
568,1736476
568,2269827
568,2596056
5732,1471924
5732,1963172
5732,2275640
5732,1215826
5732,401076
5732,1368753
5732,2189855
5732,1212306
5732,2639803
5732,130189
5732,2470276
5732,2039337
5732,2023579
5732,2384400
5732,2208294
5732,482391
5732,979667
5732,1006424
5732,1037824
5732,1109822
5732,1604278
5732,2587336
5732,1676163
5732,1367630
5732,814516
5732,1525719
5732,1272736
5732,961686
5732,2164676
5732,2124045
5732,612817
5732,1430584
5732,1654473
5732,1379640
5732,423303
5732,1991329
5732,344987
5732,368218
5732,1514646
5732,1724123
5732,1207005
5732,2195955
5732,331318
5732,2033013
5732,547804
5732,970600
5732,2223010
5732,1460612
5732,1068174
5732,475100
5732,2627268
5732,1741808
5732,1059411
5732,1243948
5732,48573
5732,2015597
5732,1269347
5732,162055
5732,1193967
5732,1076366
5732,2205560
5732,2108962
5732,19046
5732,1371331
5732,2279789
5732,2105287
5732,2281226
5732,365838
5732,780927
5732,1390930
5732,499721
5732,2575083
5732,1854965
5732,226561
5732,1101585
5732,2415579
5732,209274
5732,1809284
5732,604396
5732,2070620
5732,2643619
5732,1456997
5732,588644
5732,2126122
5732,2130943
5732,816050
5732,2348532
5732,913744
5732,228757
5732,1830567
5732,2193111
5732,1910453
5732,1409082
5732,718511
5732,2165
5732,1795979
5732,1980203
5732,187965
5732,1833197
5732,2528676
5732,2420178
5732,2594899
5732,1424617
5732,1068538
5732,723393
5732,1351132
5732,1511677
5732,2632946
5732,1813842
5732,931165
5732,2092439
5732,2357698
5732,215939
5732,904672
5732,698988
5732,2299223
5732,647703
5732,1498753
5732,1020986
5732,457099
5732,1864787
5732,936849
5732,219558
5732,984246
5732,597978
5732,947894
5732,1251366
5732,1314658
5732,2262150
5732,1266524
5732,673728
5732,785717
5732,865140
5732,1787480
5732,504628
5732,2317477
5732,861208
5732,2248489
5732,279412
5732,1319416
5732,2435864
5732,2424487
5732,2018773
5732,1808264
5732,786889
5732,336587
5732,417830
5732,1226822
5732,2111154
5732,478540
5732,841137
5732,1423764
5732,1956489
5732,1537989
5732,2213078
5732,1808660
5732,2162220
5732,1384524
5732,2444309
5732,549213
5732,2017073
5732,841234
5732,2350020
5732,141928
5732,599145
5732,1097536
5732,1506209
5732,1710657
5732,2287419
5732,248966
5732,819311
5732,1896391
5732,312057
5732,566869
5732,1192003
5732,1173489
5732,237567
5732,161016
5732,2602229
5732,724827
5732,377626
5732,230514
5732,2233086
5732,280372
5732,2501389
5732,442322
5732,1130879
5732,1639815
5732,295150
5732,1394102
5732,2447992
5732,1489788
5732,681210
5732,548588
5732,468509
5732,347995
5732,1623370
5732,1188462
5732,509983
5732,1842396
5732,2000854
5732,156721
5732,1078242
5732,1140275
5732,1040534
5732,1937854
5732,672194
5732,1503528
5732,294207
5732,2448465
5732,874886
5732,2358695
5732,1615951
5732,503447
5732,384172
5732,2592744
5732,403182
5732,2201095
5732,142093
5732,1839035
5732,1088105
5732,699179
5732,1455107
5732,2419914
5732,1297687
5732,1476399
5732,176588
5732,1224292
5732,401868
5732,2224996
5732,1105743
5732,12546
5732,1297449
5732,1884903
5732,2203886
5732,1316987
5732,141122
5732,1461647
5732,2601379
5732,1533758
5732,1403843
5732,2068283
5732,1638090
5732,1426761
5732,945632
5732,1548877
5732,1801995
5732,453556
5732,1811436
5732,972054
5732,1415261
5732,2077211
5732,1897958
5732,1062376
5732,138433
5732,63511
5732,294618
5732,537200
5732,1412102
5732,1970182
5732,1495026
5732,1470331
5732,1957037
5732,2605324
5732,1845955
5732,565480
5732,1750738
5732,1012060
5732,2073338
5732,109869
5732,1802898
5732,2243772
5732,475875
5732,2187552
5732,871046
5732,948004
5732,682341
5732,682107
5732,1299001
5732,161499
5732,2030108
5732,2461759
5732,1462893
5732,515837
5732,2272913
5732,263799
5732,871145
5732,1130522
5732,315098
5732,2384836
5732,1434319
5732,673413
5732,910412
5732,2067834
5732,146844
5732,1464310
5732,806925
5732,1352319
5732,958373
5732,1739537
5732,80768
5732,1868236
5732,1480994
5732,745173
5732,2293924
5732,1670964
5732,1518667
5732,80887
5732,375362
5732,1835648
5732,2536450
5732,1070702
5732,141945
5732,739472
5732,1100528
5732,2207493
5732,2368516
5732,146601
5732,490725
5732,354650
5732,389814
5732,326323
5732,2290616
5732,460888
5732,424367
5732,1408317
5732,902324
5732,1970232
5732,2112526
5732,1165961
5732,1484017
5732,1865105
5732,161780
5732,796280
5732,1212190
5732,1914781
5732,968747
5732,385067
5732,435937
5732,1033249
5732,991954
5732,1050678
5732,1260597
5732,2447904
5732,1894993
5732,2001618
5732,2396877
5732,1047046
5732,669035
5732,504230
5732,348323
5732,2125959
5732,1253951
5732,315001
5732,1858545
5732,205289
5732,1603963
5732,2495881
5732,1467910
5732,1490665
5732,2066934
5732,1173658
5732,408290
5732,93135
5732,1341165
5732,42963
5732,1446314
5732,979560
5732,2155214
5732,2113332
5732,297255
5732,192539
5732,2202672
5732,67095
5732,918976
5732,2495355
5732,2201561
5732,1645308
5732,1588170
5732,1196832
5732,213430
5732,388404
5732,1830170
5732,301773
5732,1807973
5732,1902405
5732,1772833
5732,2561891
5732,2302074
5732,1564095
5732,1492074
5732,1236666
5732,1987494
5732,1477089
5732,915259
5732,2234539
5732,2167489
5732,666586
5732,1591147
5732,171869
5732,2376260
5732,1190953
5732,51733
5732,2343329
5732,1730547
5732,693767
5732,221654
5732,2277009
5732,426479
5732,1968372
5732,765781
5732,2606774
5732,1734419
5732,2033342
5732,529077
5732,895184
5732,1922931
5732,834649
5732,35311
5732,1670457
5732,2014384
5732,1842689
5732,1856979
5732,100324
5732,298193
5732,1869745
5732,1533525
5732,1518785
5732,815576
5732,1384455
5732,1962115
5732,150784
5732,1955985
5732,806991
5732,1381657
5732,1342672
5732,2552949
5732,1697022
5732,2071264
5732,1481299
5732,129055
5732,2437761
5732,368032
5732,1384977
5732,1173238
5732,1664654
5732,869229
5732,2314202
5732,1732795
5732,1752254
5732,207359
5732,1539015
5732,2471884
5732,883126
5732,1286858
5732,330185
5732,2544835
5732,52645
5732,360031
5732,2134657
5732,2504828
5732,2256891
5732,2038638
5732,1323604
5732,1653501
5732,1600648
5732,1266778
5732,126433
5732,597145
5732,1891396
5732,1820694
5732,799229
5732,2266427
5732,2443801
5732,551309
5732,548148
5732,2491173
5732,840608
5732,1591131
5732,1426208
5732,2295262
5732,252576
5732,2101440
5732,1563791
5732,244748
5732,118538
5732,1103713
5732,438579
5732,258336
5732,2601360
5732,2019255
5732,616656
5732,2169472
5732,409399
5732,398390
5732,449909
5732,2125849
5732,5277
5732,2045617
5732,2366447
5732,1199412
5732,1002410
5732,322360
5732,2545751
5732,1395890
5732,2030735
5732,1031153
5732,1438187
5732,576257
5732,2149431
5732,1113902
5732,1526656
5732,526580
5732,2572064
5732,1998956
5732,2422378
5732,866126
5732,1820527
5732,1670392
5732,2635998
5732,481957
5732,1599924
5732,848655
5732,2579563
5732,1302232
5732,2253543
5732,2355035
5732,416565
5732,340053
5732,2021595
5732,315503
5732,1974187
5732,2491342
5732,1773557
5732,1656783
5732,2556122
5732,2016245
5732,2313578
5732,1127300
5732,197101
5732,2227118
5732,2048390
5732,1215448
5732,2384610
5732,1900331
5732,1222285
5732,408523
5732,2549404
5732,676983
5732,1855653
5732,2613715
5732,910074
5732,480616
5732,313204
5732,563479
5732,1527134
5732,2018774
5732,1621803
5732,2618319
5732,2462802
5732,1598159
5732,2461672
5732,2585092
5732,1318156
5732,681780
5732,646231
5732,1548475
5732,678122
5732,649837
5732,1397567
5732,19478
5732,2384451
5732,172578
5732,1219218
5732,1581081
5732,1734872
5732,1440849
5732,1142775
5732,2482074
5732,2076682
5732,862891
5732,1836886
5732,1623610
5732,1456853
5732,2033697
5732,2641223
5732,852186
5732,1512399
5732,1348451
5732,150437
5732,1904250
5732,730742
5732,240177
5732,1754404
5732,995934
5732,505196
5732,1770693
5732,2558343
5732,458720
5732,1882147
5732,2104145
5732,146682
5732,1740954
5732,1121512
5732,2234897
5732,790203
5732,2215110
5732,1665713
5732,512060
5732,266957
5732,313561
5732,151357
5732,863354
5732,1078852
5732,1071578
5732,489356
5732,213775
5732,763048
5732,2161200
5732,1604493
5732,1853076
5732,249053
5732,295119
5732,2110366
5732,2298547
5732,2302498
5732,835593
5732,327173
5732,774513
5732,910006
5732,1447819
5732,238150
5732,2172405
5732,483937
5732,2137140
5732,1354309
5732,471895
5732,885950
5732,2384070
5732,1832429
5732,2365385
5732,290448
5732,2452724
5732,2257705
5732,425097
5732,2130638
5732,760760
5732,1588855
5732,994894
5732,2137336
5732,1875831
5732,441317
5732,161500
5732,1585311
5732,2130048
5732,1114607
5732,1668060
5732,913043
5732,69781
5732,1894190
5732,938870
5732,2359610
5732,2143185
5732,1866480
5732,2088996
5732,2501295
5732,2407442
5732,1100144
5732,1700614
5732,1072311
5732,406026
5732,1796469
5732,2167858
5732,2641570
5732,1536623
5732,2436213
5732,1485106
5732,803273
5732,1312584
5732,1615050
5732,869419
5732,1831643
5732,1220476
5732,700093
5732,1507561
5732,2076148
5732,1789680
5732,213954
5732,602702
5732,2009871
5732,2224900
5732,2511469
5732,2565257
5732,1563141
5732,366128
5732,728045
5732,633866
5732,1439420
5732,561313
5732,434972
5732,2221939
5732,683623
5732,1825978
5732,673588
5732,1492855
5732,2251567
5732,2017802
5732,670581
5732,1535003
5732,1695701
5732,2200479
5732,2088458
5732,2243095
5732,116411
5732,147319
5732,609677
5732,1027768
5732,523658
5732,2219494
5732,1445867
5732,2440554
5732,48905
5732,839819
5732,564303
5732,2513855
5732,347492
5732,1490837
5732,1534455
5732,1449482
5732,2560632
5732,2407339
5732,802342
5732,674891
5732,299139
5732,241411
5732,1176100
5732,914497
5732,1701316
5732,135020
5732,82728
5732,1693376
5732,376952
5732,2384879
5732,1995707
5732,874887
5732,1140043
5732,1759327
5732,2563584
5732,107116
5732,2164105
5732,311014
5732,580958
5732,1065223
5732,1907064
5732,2079782
5732,417162
5732,2402285
5732,1995427
5732,941017
5732,1878396
5732,2531357
5732,918545
5732,40950
5732,2611873
5732,2098960
5732,475750
5732,1674583
5732,519711
5732,1567382
5732,1558746
5732,256358
5732,389183
5732,2223097
5732,798279
5732,1678865
5732,843856
5732,2315506
5732,1997704
5732,376421
5732,415094
5732,40196
5732,400133
5732,320428
5732,865148
5732,113440
5732,2454223
5732,811958
5732,1655975
5732,236699
5732,1199985
5732,2621825
5732,854308
5732,95393
5732,872839
5732,633795
5732,1504095
5732,561541
5732,1482786
5732,2575491
5732,1782175
5732,2151209
5732,52701
5732,852826
5732,2111196
5732,2167627
5732,2584126
5732,1834609
5732,1712323
5732,2209881
5732,2503023
5732,876627
5732,231933
5732,700085
5732,5843
5732,910896
5732,2633774
5732,2528713
5732,1470250
5732,1072760
5732,2074730
5732,332985
5732,2131608
5732,1523359
5732,562237
5732,2223162
5732,2448021
5732,769388
5732,1323294
5732,2359475
5732,1423898
5732,262247
5732,1998549
5732,2162550
5732,939225
5732,1489472
5732,855214
5732,2551665
5732,2079646
5732,961541
5732,279985
5732,2571854
5732,734158
5732,1178153
5732,974222
5732,732056
5732,705371
5732,136368
5732,189864
5732,1204350
5732,2062747
5732,482501
5732,740750
5732,1217314
5732,623629
