movie_id,user_id,actual_rate
5483,363868,4.0
5483,2101395,3.0
5528,512852,4.0
5528,672269,4.0
5528,2433426,3.0
5528,11456,5.0
5528,1311987,4.0
5528,519824,5.0
5528,2151465,4.0
5528,2293454,2.0
5528,2084445,5.0
5528,398016,4.0
5528,2266119,3.0
5528,938702,3.0
5528,1481142,2.0
5528,1843418,5.0
5528,1746082,3.0
5528,216799,4.0
5528,1668207,3.0
5528,2021610,4.0
5528,1331163,2.0
5528,277425,5.0
5528,783195,2.0
5528,411996,1.0
5528,2160140,5.0
5528,567418,3.0
5528,10794,5.0
5528,858516,5.0
5528,71998,4.0
5528,1245619,5.0
5528,2536232,2.0
5528,1234629,4.0
5528,124591,5.0
5528,1421246,2.0
5528,812715,2.0
5528,2490308,4.0
5528,332862,4.0
5528,1972423,4.0
5528,455917,2.0
5528,655762,4.0
5528,911068,3.0
5528,1199523,4.0
5528,1132767,5.0
5528,1579859,3.0
5528,1895951,2.0
5528,2192211,1.0
5528,1912283,4.0
5528,1010384,4.0
5528,2261758,5.0
5528,2565504,4.0
5528,2530472,5.0
5528,142547,5.0
5528,1015622,3.0
5528,111591,3.0
5528,164288,4.0
5528,369338,3.0
5528,1155513,5.0
5528,2344088,3.0
5528,2515712,5.0
5528,2375099,4.0
5528,1032797,5.0
5528,1201719,5.0
5528,955696,5.0
5528,1211787,4.0
5528,74375,4.0
5528,1526490,2.0
5528,2228002,4.0
5528,1978455,3.0
5528,2045413,1.0
5528,1886896,4.0
5528,1989361,4.0
5528,729846,4.0
5528,825069,4.0
5528,1743448,4.0
5528,322477,3.0
5528,1097806,1.0
5528,2490130,4.0
5528,1159039,5.0
5528,2596774,4.0
5528,1560303,3.0
5528,622142,5.0
5528,2501365,4.0
5528,2371764,3.0
5528,1147872,5.0
5528,1124216,5.0
5528,191731,4.0
5528,1880792,4.0
5528,1394381,4.0
5528,1097048,1.0
5528,1260484,5.0
5528,656227,5.0
5528,2015526,2.0
5528,980484,4.0
5528,1811113,4.0
5528,107628,4.0
5528,1748653,3.0
5528,1339392,5.0
5528,1314129,4.0
5528,591427,5.0
5528,1766987,4.0
5528,1345829,2.0
5528,789525,5.0
5528,716506,5.0
5528,995591,5.0
5528,1145431,4.0
5528,1994713,4.0
5528,1521318,4.0
5528,285768,4.0
5528,870554,5.0
5528,1801491,2.0
5528,1838200,4.0
5528,909349,3.0
5528,1427751,3.0
5528,2533126,4.0
5528,1630174,3.0
5528,107842,4.0
5528,111463,5.0
5528,256659,5.0
5528,1101996,5.0
5528,1875869,5.0
5528,61664,2.0
5528,2517862,2.0
5528,2277616,2.0
5528,1868567,4.0
5528,546568,3.0
5528,523600,4.0
5528,183968,1.0
5528,1240630,2.0
5528,1124220,2.0
5528,2489226,4.0
5528,268670,5.0
5528,1105395,3.0
5528,114882,3.0
5528,1004453,2.0
5528,2004709,3.0
5528,392570,3.0
5528,983060,4.0
5528,1728469,3.0
5528,59569,3.0
5528,943566,4.0
5528,2069846,3.0
5528,1600401,4.0
5528,749055,4.0
5528,2214512,5.0
5528,1041462,5.0
5528,940938,4.0
5528,1308024,4.0
5528,750895,3.0
5528,187941,4.0
5528,1240131,2.0
5528,798698,2.0
5528,2430477,1.0
5528,2400243,5.0
5528,2350111,5.0
5528,2585902,5.0
5528,1860552,4.0
5528,1838275,5.0
5528,1326648,4.0
5528,1920631,4.0
5528,902825,4.0
5528,842367,5.0
5528,1557232,5.0
5528,1400694,5.0
5528,1741728,4.0
5528,969484,5.0
5528,392212,2.0
5528,2147061,2.0
5528,170954,3.0
5528,1174665,5.0
5528,1461349,4.0
5528,71637,4.0
5528,2525631,4.0
5528,266042,5.0
5528,1820098,4.0
5528,1140286,2.0
5528,1101797,2.0
5528,1158380,2.0
5528,755640,5.0
5528,2510089,4.0
5528,848657,3.0
5528,543740,3.0
5528,658610,5.0
5528,2303981,3.0
5528,2457234,3.0
5528,2111915,5.0
5528,256316,5.0
5528,2386505,4.0
5528,1908879,5.0
5528,1442554,3.0
5528,1229616,3.0
5528,1269915,5.0
5528,1722860,4.0
5528,1748012,5.0
5528,239105,4.0
5528,1892821,5.0
5528,102071,5.0
5528,2028274,5.0
5528,1909262,2.0
5528,1817217,2.0
5528,365273,4.0
5528,1959540,5.0
5528,714918,3.0
5528,1694761,4.0
5528,1042183,3.0
5528,2570094,3.0
5528,1466438,3.0
5528,534005,5.0
5528,1099969,3.0
5528,1025652,2.0
5528,2481777,2.0
5528,1834300,3.0
5528,2536640,5.0
5528,1569944,5.0
5528,589942,4.0
5528,600267,4.0
5528,1579673,4.0
5528,734015,4.0
5528,563535,5.0
5528,372722,5.0
5528,1084368,2.0
5528,224702,4.0
5528,1062150,2.0
5528,771550,3.0
5528,1811451,1.0
5528,2224201,2.0
5528,2067531,2.0
5528,840037,4.0
5528,506635,3.0
5528,2397327,4.0
5528,386984,5.0
5528,542580,4.0
5528,448921,3.0
5528,2027198,2.0
5528,1818501,4.0
5528,2365965,3.0
5528,467343,4.0
5528,507498,5.0
5528,2608832,5.0
5528,2107647,5.0
5528,2164204,2.0
5528,2433983,4.0
5528,1895596,1.0
5528,739043,4.0
5528,1477970,5.0
5528,811388,5.0
5528,1338002,4.0
5528,1991589,3.0
5528,2334327,5.0
5528,1633956,2.0
5528,2083709,2.0
5528,731506,5.0
5528,309059,3.0
5528,2495298,4.0
5528,1660316,3.0
5528,2144725,3.0
5528,732232,5.0
5528,1549682,5.0
5528,674706,4.0
5528,1508574,4.0
5528,1192244,3.0
5528,1981003,4.0
5528,1048995,5.0
5528,1750548,4.0
5528,1889675,2.0
5528,2540677,3.0
5528,1780278,5.0
5528,533130,3.0
5528,635394,5.0
5528,1784246,4.0
5528,401749,4.0
5528,2578024,4.0
5528,1277829,5.0
5528,1132050,5.0
5528,2222173,3.0
5528,2038572,1.0
5528,953831,2.0
5528,99088,4.0
5528,2255431,3.0
5528,1669726,5.0
5528,2037493,5.0
5528,1081659,5.0
5528,2098645,4.0
5528,2458158,4.0
5528,2507613,3.0
5528,1754576,3.0
5528,1124217,5.0
5528,1461464,4.0
5528,1466405,2.0
5528,2069857,4.0
5528,2111446,2.0
5528,685642,3.0
5528,850620,5.0
5528,387423,2.0
5528,1864322,3.0
5528,2000894,5.0
5528,258481,3.0
5528,2569772,4.0
5528,2545497,2.0
5528,2498634,4.0
5528,1355,4.0
5528,2080071,3.0
5528,946400,2.0
5528,518435,4.0
5528,1397348,5.0
5528,783644,4.0
5528,1212537,5.0
5528,2336502,4.0
5528,212917,5.0
5528,32578,4.0
5528,2140344,5.0
5528,1503041,3.0
5528,658487,3.0
5528,2579761,5.0
5528,153950,4.0
5528,722968,4.0
5528,1063699,5.0
5528,654135,5.0
5528,1416188,3.0
5528,947367,5.0
5528,1896513,4.0
5528,1162054,3.0
5528,448317,5.0
5528,1092907,2.0
5528,455953,4.0
5528,685866,2.0
5528,88397,5.0
5528,2589622,3.0
5528,1169100,5.0
5528,593110,3.0
5528,955262,3.0
5528,41895,3.0
5528,302887,5.0
5528,581293,5.0
5528,246295,4.0
5528,175389,5.0
5528,1406051,3.0
5528,2614356,3.0
5528,1279993,3.0
5528,1549719,2.0
5528,2052052,4.0
5528,1246334,4.0
5528,479791,4.0
5528,1683687,5.0
5528,1400541,5.0
5528,1275930,5.0
5528,1487517,3.0
5528,1501531,4.0
5528,164027,4.0
5528,479083,3.0
5528,2133661,3.0
5528,1974509,4.0
5528,1510480,3.0
5528,161439,5.0
5528,824170,2.0
5528,1932150,5.0
5528,473271,5.0
5528,1810622,5.0
5528,749454,4.0
5528,2174325,2.0
5528,116901,3.0
5528,164892,2.0
5528,2272770,3.0
5528,1546620,5.0
5528,1166760,5.0
5528,2124558,4.0
5528,1938253,4.0
5528,2424417,1.0
5528,1401236,5.0
5528,578449,5.0
5528,2548024,5.0
5528,45587,1.0
5528,1194384,4.0
5528,1218907,5.0
5528,64337,5.0
5528,866501,4.0
5528,1013075,4.0
5528,2019050,4.0
5528,788312,3.0
5528,1702055,3.0
5528,106288,4.0
5528,579504,5.0
5528,1323157,5.0
5528,881109,2.0
5528,1660571,4.0
5528,2603592,2.0
5528,180757,3.0
5528,1016599,2.0
5528,323991,2.0
5528,360604,4.0
5528,972932,5.0
5528,1180078,4.0
5528,1221756,3.0
5528,2440749,5.0
5528,2334964,4.0
5528,1685622,4.0
5528,113628,1.0
5528,2193192,3.0
5528,804597,5.0
5528,1212775,5.0
5528,728234,4.0
5528,188851,4.0
5528,1755966,3.0
5528,2328720,5.0
5528,1335712,4.0
5528,2561580,4.0
5528,771745,4.0
5528,527734,3.0
5528,2083002,3.0
5528,2516420,1.0
5528,809841,3.0
5528,1091605,4.0
5528,2317802,4.0
5528,997969,5.0
5528,2610831,3.0
5528,1123996,2.0
5528,1494919,4.0
5528,952685,2.0
5528,798779,5.0
5528,1420640,4.0
5528,1055120,1.0
5528,2339085,5.0
5528,850307,3.0
5528,1637169,4.0
5528,1759957,4.0
5528,1727493,5.0
5528,2541159,3.0
5528,1604194,5.0
5528,1548921,4.0
5528,2241291,5.0
5528,1570168,4.0
5528,1279517,3.0
5528,1789972,4.0
5528,617911,5.0
5528,1016497,4.0
5528,106893,5.0
5528,711263,1.0
5528,1714973,4.0
5528,1579697,3.0
5528,875813,5.0
5528,177853,5.0
5528,2124017,1.0
5528,1920927,4.0
5528,1225771,4.0
5528,1530269,5.0
5528,363191,4.0
5528,1802063,4.0
5528,2544767,5.0
5528,359978,4.0
5528,1695549,4.0
5528,2259646,4.0
5528,2333791,3.0
5528,1028676,4.0
5528,2505205,3.0
5528,352650,5.0
5528,1541953,4.0
5528,1109037,5.0
5528,335874,5.0
5528,897919,3.0
5528,1515156,3.0
5528,1616137,5.0
5528,473148,3.0
568,1736476,4.0
568,2269827,3.0
568,2596056,3.0
5732,1471924,3.0
5732,1963172,5.0
5732,2275640,4.0
5732,1215826,5.0
5732,401076,3.0
5732,1368753,5.0
5732,2189855,5.0
5732,1212306,4.0
5732,2639803,4.0
5732,130189,5.0
5732,2470276,5.0
5732,2039337,4.0
5732,2023579,5.0
5732,2384400,5.0
5732,2208294,4.0
5732,482391,5.0
5732,979667,5.0
5732,1006424,5.0
5732,1037824,3.0
5732,1109822,4.0
5732,1604278,5.0
5732,2587336,5.0
5732,1676163,5.0
5732,1367630,5.0
5732,814516,3.0
5732,1525719,5.0
5732,1272736,5.0
5732,961686,4.0
5732,2164676,5.0
5732,2124045,5.0
5732,612817,4.0
5732,1430584,5.0
5732,1654473,5.0
5732,1379640,4.0
5732,423303,5.0
5732,1991329,5.0
5732,344987,5.0
5732,368218,5.0
5732,1514646,4.0
5732,1724123,5.0
5732,1207005,5.0
5732,2195955,4.0
5732,331318,3.0
5732,2033013,5.0
5732,547804,5.0
5732,970600,5.0
5732,2223010,4.0
5732,1460612,5.0
5732,1068174,3.0
5732,475100,4.0
5732,2627268,2.0
5732,1741808,4.0
5732,1059411,5.0
5732,1243948,5.0
5732,48573,5.0
5732,2015597,4.0
5732,1269347,5.0
5732,162055,4.0
5732,1193967,3.0
5732,1076366,4.0
5732,2205560,5.0
5732,2108962,3.0
5732,19046,5.0
5732,1371331,1.0
5732,2279789,5.0
5732,2105287,2.0
5732,2281226,4.0
5732,365838,4.0
5732,780927,4.0
5732,1390930,3.0
5732,499721,5.0
5732,2575083,5.0
5732,1854965,3.0
5732,226561,5.0
5732,1101585,4.0
5732,2415579,5.0
5732,209274,5.0
5732,1809284,5.0
5732,604396,5.0
5732,2070620,5.0
5732,2643619,5.0
5732,1456997,2.0
5732,588644,5.0
5732,2126122,4.0
5732,2130943,5.0
5732,816050,4.0
5732,2348532,4.0
5732,913744,5.0
5732,228757,5.0
5732,1830567,5.0
5732,2193111,3.0
5732,1910453,5.0
5732,1409082,4.0
5732,718511,4.0
5732,2165,4.0
5732,1795979,4.0
5732,1980203,4.0
5732,187965,5.0
5732,1833197,4.0
5732,2528676,3.0
5732,2420178,4.0
5732,2594899,2.0
5732,1424617,5.0
5732,1068538,5.0
5732,723393,5.0
5732,1351132,5.0
5732,1511677,4.0
5732,2632946,4.0
5732,1813842,5.0
5732,931165,5.0
5732,2092439,5.0
5732,2357698,5.0
5732,215939,4.0
5732,904672,5.0
5732,698988,5.0
5732,2299223,5.0
5732,647703,3.0
5732,1498753,4.0
5732,1020986,5.0
5732,457099,5.0
5732,1864787,2.0
5732,936849,4.0
5732,219558,4.0
5732,984246,4.0
5732,597978,4.0
5732,947894,5.0
5732,1251366,5.0
5732,1314658,3.0
5732,2262150,4.0
5732,1266524,4.0
5732,673728,5.0
5732,785717,4.0
5732,865140,4.0
5732,1787480,4.0
5732,504628,5.0
5732,2317477,4.0
5732,861208,5.0
5732,2248489,3.0
5732,279412,5.0
5732,1319416,5.0
5732,2435864,5.0
5732,2424487,5.0
5732,2018773,5.0
5732,1808264,4.0
5732,786889,4.0
5732,336587,5.0
5732,417830,5.0
5732,1226822,5.0
5732,2111154,3.0
5732,478540,4.0
5732,841137,3.0
5732,1423764,5.0
5732,1956489,5.0
5732,1537989,5.0
5732,2213078,4.0
5732,1808660,4.0
5732,2162220,5.0
5732,1384524,5.0
5732,2444309,3.0
5732,549213,5.0
5732,2017073,5.0
5732,841234,2.0
5732,2350020,5.0
5732,141928,5.0
5732,599145,3.0
5732,1097536,4.0
5732,1506209,5.0
5732,1710657,5.0
5732,2287419,5.0
5732,248966,4.0
5732,819311,4.0
5732,1896391,5.0
5732,312057,5.0
5732,566869,5.0
5732,1192003,4.0
5732,1173489,5.0
5732,237567,2.0
5732,161016,5.0
5732,2602229,3.0
5732,724827,3.0
5732,377626,5.0
5732,230514,4.0
5732,2233086,5.0
5732,280372,5.0
5732,2501389,4.0
5732,442322,4.0
5732,1130879,5.0
5732,1639815,4.0
5732,295150,4.0
5732,1394102,5.0
5732,2447992,4.0
5732,1489788,4.0
5732,681210,3.0
5732,548588,5.0
5732,468509,5.0
5732,347995,5.0
5732,1623370,4.0
5732,1188462,5.0
5732,509983,3.0
5732,1842396,4.0
5732,2000854,5.0
5732,156721,5.0
5732,1078242,5.0
5732,1140275,5.0
5732,1040534,5.0
5732,1937854,5.0
5732,672194,5.0
5732,1503528,2.0
5732,294207,3.0
5732,2448465,5.0
5732,874886,4.0
5732,2358695,4.0
5732,1615951,4.0
5732,503447,5.0
5732,384172,3.0
5732,2592744,5.0
5732,403182,3.0
5732,2201095,5.0
5732,142093,5.0
5732,1839035,5.0
5732,1088105,5.0
5732,699179,4.0
5732,1455107,4.0
5732,2419914,3.0
5732,1297687,3.0
5732,1476399,4.0
5732,176588,4.0
5732,1224292,5.0
5732,401868,5.0
5732,2224996,5.0
5732,1105743,4.0
5732,12546,4.0
5732,1297449,5.0
5732,1884903,5.0
5732,2203886,5.0
5732,1316987,5.0
5732,141122,5.0
5732,1461647,5.0
5732,2601379,5.0
5732,1533758,4.0
5732,1403843,3.0
5732,2068283,5.0
5732,1638090,5.0
5732,1426761,1.0
5732,945632,5.0
5732,1548877,4.0
5732,1801995,5.0
5732,453556,5.0
5732,1811436,5.0
5732,972054,5.0
5732,1415261,5.0
5732,2077211,5.0
5732,1897958,5.0
5732,1062376,4.0
5732,138433,5.0
5732,63511,5.0
5732,294618,5.0
5732,537200,3.0
5732,1412102,5.0
5732,1970182,5.0
5732,1495026,5.0
5732,1470331,3.0
5732,1957037,5.0
5732,2605324,4.0
5732,1845955,2.0
5732,565480,4.0
5732,1750738,3.0
5732,1012060,4.0
5732,2073338,4.0
5732,109869,5.0
5732,1802898,5.0
5732,2243772,4.0
5732,475875,5.0
5732,2187552,5.0
5732,871046,5.0
5732,948004,5.0
5732,682341,4.0
5732,682107,5.0
5732,1299001,4.0
5732,161499,3.0
5732,2030108,5.0
5732,2461759,4.0
5732,1462893,4.0
5732,515837,5.0
5732,2272913,5.0
5732,263799,5.0
5732,871145,4.0
5732,1130522,4.0
5732,315098,5.0
5732,2384836,5.0
5732,1434319,5.0
5732,673413,5.0
5732,910412,3.0
5732,2067834,4.0
5732,146844,1.0
5732,1464310,5.0
5732,806925,4.0
5732,1352319,5.0
5732,958373,3.0
5732,1739537,5.0
5732,80768,4.0
5732,1868236,4.0
5732,1480994,5.0
5732,745173,5.0
5732,2293924,4.0
5732,1670964,5.0
5732,1518667,5.0
5732,80887,5.0
5732,375362,5.0
5732,1835648,4.0
5732,2536450,4.0
5732,1070702,5.0
5732,141945,4.0
5732,739472,3.0
5732,1100528,5.0
5732,2207493,4.0
5732,2368516,3.0
5732,146601,5.0
5732,490725,5.0
5732,354650,5.0
5732,389814,4.0
5732,326323,5.0
5732,2290616,1.0
5732,460888,4.0
5732,424367,5.0
5732,1408317,5.0
5732,902324,5.0
5732,1970232,5.0
5732,2112526,3.0
5732,1165961,4.0
5732,1484017,4.0
5732,1865105,3.0
5732,161780,5.0
5732,796280,4.0
5732,1212190,5.0
5732,1914781,4.0
5732,968747,5.0
5732,385067,5.0
5732,435937,5.0
5732,1033249,5.0
5732,991954,5.0
5732,1050678,1.0
5732,1260597,5.0
5732,2447904,3.0
5732,1894993,4.0
5732,2001618,4.0
5732,2396877,5.0
5732,1047046,1.0
5732,669035,4.0
5732,504230,4.0
5732,348323,5.0
5732,2125959,5.0
5732,1253951,4.0
5732,315001,5.0
5732,1858545,5.0
5732,205289,4.0
5732,1603963,5.0
5732,2495881,4.0
5732,1467910,4.0
5732,1490665,5.0
5732,2066934,4.0
5732,1173658,4.0
5732,408290,4.0
5732,93135,5.0
5732,1341165,3.0
5732,42963,5.0
5732,1446314,5.0
5732,979560,5.0
5732,2155214,5.0
5732,2113332,5.0
5732,297255,3.0
5732,192539,4.0
5732,2202672,5.0
5732,67095,5.0
5732,918976,5.0
5732,2495355,5.0
5732,2201561,3.0
5732,1645308,4.0
5732,1588170,3.0
5732,1196832,5.0
5732,213430,5.0
5732,388404,5.0
5732,1830170,5.0
5732,301773,5.0
5732,1807973,2.0
5732,1902405,5.0
5732,1772833,4.0
5732,2561891,5.0
5732,2302074,5.0
5732,1564095,5.0
5732,1492074,4.0
5732,1236666,4.0
5732,1987494,5.0
5732,1477089,5.0
5732,915259,5.0
5732,2234539,4.0
5732,2167489,5.0
5732,666586,5.0
5732,1591147,4.0
5732,171869,4.0
5732,2376260,5.0
5732,1190953,5.0
5732,51733,5.0
5732,2343329,5.0
5732,1730547,5.0
5732,693767,5.0
5732,221654,5.0
5732,2277009,4.0
5732,426479,5.0
5732,1968372,5.0
5732,765781,5.0
5732,2606774,5.0
5732,1734419,4.0
5732,2033342,3.0
5732,529077,4.0
5732,895184,5.0
5732,1922931,4.0
5732,834649,5.0
5732,35311,5.0
5732,1670457,5.0
5732,2014384,5.0
5732,1842689,5.0
5732,1856979,5.0
5732,100324,5.0
5732,298193,5.0
5732,1869745,5.0
5732,1533525,5.0
5732,1518785,3.0
5732,815576,5.0
5732,1384455,5.0
5732,1962115,5.0
5732,150784,4.0
5732,1955985,5.0
5732,806991,4.0
5732,1381657,3.0
5732,1342672,4.0
5732,2552949,4.0
5732,1697022,5.0
5732,2071264,4.0
5732,1481299,4.0
5732,129055,5.0
5732,2437761,4.0
5732,368032,5.0
5732,1384977,4.0
5732,1173238,4.0
5732,1664654,5.0
5732,869229,5.0
5732,2314202,4.0
5732,1732795,5.0
5732,1752254,4.0
5732,207359,5.0
5732,1539015,5.0
5732,2471884,4.0
5732,883126,4.0
5732,1286858,5.0
5732,330185,5.0
5732,2544835,4.0
5732,52645,5.0
5732,360031,4.0
5732,2134657,5.0
5732,2504828,5.0
5732,2256891,5.0
5732,2038638,5.0
5732,1323604,4.0
5732,1653501,5.0
5732,1600648,5.0
5732,1266778,5.0
5732,126433,3.0
5732,597145,4.0
5732,1891396,4.0
5732,1820694,5.0
5732,799229,4.0
5732,2266427,3.0
5732,2443801,5.0
5732,551309,5.0
5732,548148,5.0
5732,2491173,5.0
5732,840608,3.0
5732,1591131,5.0
5732,1426208,3.0
5732,2295262,5.0
5732,252576,5.0
5732,2101440,5.0
5732,1563791,5.0
5732,244748,5.0
5732,118538,4.0
5732,1103713,4.0
5732,438579,3.0
5732,258336,5.0
5732,2601360,3.0
5732,2019255,5.0
5732,616656,5.0
5732,2169472,5.0
5732,409399,5.0
5732,398390,5.0
5732,449909,5.0
5732,2125849,5.0
5732,5277,3.0
5732,2045617,4.0
5732,2366447,5.0
5732,1199412,4.0
5732,1002410,4.0
5732,322360,3.0
5732,2545751,4.0
5732,1395890,5.0
5732,2030735,3.0
5732,1031153,5.0
5732,1438187,4.0
5732,576257,5.0
5732,2149431,5.0
5732,1113902,4.0
5732,1526656,4.0
5732,526580,5.0
5732,2572064,4.0
5732,1998956,4.0
5732,2422378,4.0
5732,866126,5.0
5732,1820527,5.0
5732,1670392,5.0
5732,2635998,5.0
5732,481957,4.0
5732,1599924,5.0
5732,848655,5.0
5732,2579563,4.0
5732,1302232,4.0
5732,2253543,3.0
5732,2355035,4.0
5732,416565,5.0
5732,340053,4.0
5732,2021595,4.0
5732,315503,5.0
5732,1974187,5.0
5732,2491342,5.0
5732,1773557,4.0
5732,1656783,4.0
5732,2556122,5.0
5732,2016245,5.0
5732,2313578,5.0
5732,1127300,5.0
5732,197101,4.0
5732,2227118,5.0
5732,2048390,5.0
5732,1215448,5.0
5732,2384610,5.0
5732,1900331,4.0
5732,1222285,3.0
5732,408523,5.0
5732,2549404,5.0
5732,676983,1.0
5732,1855653,4.0
5732,2613715,5.0
5732,910074,5.0
5732,480616,5.0
5732,313204,3.0
5732,563479,5.0
5732,1527134,2.0
5732,2018774,5.0
5732,1621803,4.0
5732,2618319,5.0
5732,2462802,4.0
5732,1598159,4.0
5732,2461672,4.0
5732,2585092,5.0
5732,1318156,4.0
5732,681780,5.0
5732,646231,5.0
5732,1548475,5.0
5732,678122,5.0
5732,649837,4.0
5732,1397567,5.0
5732,19478,5.0
5732,2384451,4.0
5732,172578,5.0
5732,1219218,5.0
5732,1581081,5.0
5732,1734872,4.0
5732,1440849,5.0
5732,1142775,4.0
5732,2482074,5.0
5732,2076682,3.0
5732,862891,4.0
5732,1836886,4.0
5732,1623610,5.0
5732,1456853,5.0
5732,2033697,5.0
5732,2641223,3.0
5732,852186,5.0
5732,1512399,4.0
5732,1348451,4.0
5732,150437,5.0
5732,1904250,5.0
5732,730742,5.0
5732,240177,5.0
5732,1754404,4.0
5732,995934,4.0
5732,505196,4.0
5732,1770693,4.0
5732,2558343,2.0
5732,458720,4.0
5732,1882147,5.0
5732,2104145,4.0
5732,146682,5.0
5732,1740954,5.0
5732,1121512,5.0
5732,2234897,5.0
5732,790203,5.0
5732,2215110,5.0
5732,1665713,5.0
5732,512060,4.0
5732,266957,5.0
5732,313561,5.0
5732,151357,3.0
5732,863354,5.0
5732,1078852,5.0
5732,1071578,5.0
5732,489356,4.0
5732,213775,5.0
5732,763048,4.0
5732,2161200,5.0
5732,1604493,4.0
5732,1853076,5.0
5732,249053,3.0
5732,295119,5.0
5732,2110366,5.0
5732,2298547,5.0
5732,2302498,5.0
5732,835593,5.0
5732,327173,5.0
5732,774513,5.0
5732,910006,4.0
5732,1447819,5.0
5732,238150,4.0
5732,2172405,5.0
5732,483937,3.0
5732,2137140,4.0
5732,1354309,5.0
5732,471895,4.0
5732,885950,5.0
5732,2384070,4.0
5732,1832429,5.0
5732,2365385,5.0
5732,290448,5.0
5732,2452724,3.0
5732,2257705,5.0
5732,425097,5.0
5732,2130638,4.0
5732,760760,2.0
5732,1588855,5.0
5732,994894,5.0
5732,2137336,5.0
5732,1875831,5.0
5732,441317,4.0
5732,161500,3.0
5732,1585311,5.0
5732,2130048,5.0
5732,1114607,5.0
5732,1668060,5.0
5732,913043,5.0
5732,69781,5.0
5732,1894190,4.0
5732,938870,4.0
5732,2359610,5.0
5732,2143185,5.0
5732,1866480,4.0
5732,2088996,4.0
5732,2501295,5.0
5732,2407442,4.0
5732,1100144,5.0
5732,1700614,2.0
5732,1072311,5.0
5732,406026,5.0
5732,1796469,5.0
5732,2167858,3.0
5732,2641570,5.0
5732,1536623,3.0
5732,2436213,5.0
5732,1485106,4.0
5732,803273,4.0
5732,1312584,5.0
5732,1615050,3.0
5732,869419,4.0
5732,1831643,5.0
5732,1220476,2.0
5732,700093,5.0
5732,1507561,4.0
5732,2076148,4.0
5732,1789680,5.0
5732,213954,5.0
5732,602702,4.0
5732,2009871,4.0
5732,2224900,5.0
5732,2511469,5.0
5732,2565257,5.0
5732,1563141,4.0
5732,366128,3.0
5732,728045,5.0
5732,633866,3.0
5732,1439420,5.0
5732,561313,5.0
5732,434972,5.0
5732,2221939,5.0
5732,683623,5.0
5732,1825978,5.0
5732,673588,5.0
5732,1492855,5.0
5732,2251567,5.0
5732,2017802,4.0
5732,670581,5.0
5732,1535003,4.0
5732,1695701,4.0
5732,2200479,5.0
5732,2088458,4.0
5732,2243095,5.0
5732,116411,5.0
5732,147319,5.0
5732,609677,5.0
5732,1027768,5.0
5732,523658,4.0
5732,2219494,4.0
5732,1445867,5.0
5732,2440554,5.0
5732,48905,5.0
5732,839819,5.0
5732,564303,4.0
5732,2513855,5.0
5732,347492,4.0
5732,1490837,3.0
5732,1534455,5.0
5732,1449482,4.0
5732,2560632,5.0
5732,2407339,2.0
5732,802342,5.0
5732,674891,5.0
5732,299139,5.0
5732,241411,3.0
5732,1176100,5.0
5732,914497,3.0
5732,1701316,4.0
5732,135020,4.0
5732,82728,5.0
5732,1693376,4.0
5732,376952,5.0
5732,2384879,4.0
5732,1995707,5.0
5732,874887,5.0
5732,1140043,4.0
5732,1759327,3.0
5732,2563584,5.0
5732,107116,3.0
5732,2164105,5.0
5732,311014,2.0
5732,580958,4.0
5732,1065223,5.0
5732,1907064,4.0
5732,2079782,4.0
5732,417162,4.0
5732,2402285,5.0
5732,1995427,5.0
5732,941017,5.0
5732,1878396,4.0
5732,2531357,4.0
5732,918545,5.0
5732,40950,3.0
5732,2611873,5.0
5732,2098960,5.0
5732,475750,5.0
5732,1674583,5.0
5732,519711,5.0
5732,1567382,5.0
5732,1558746,5.0
5732,256358,5.0
5732,389183,4.0
5732,2223097,5.0
5732,798279,4.0
5732,1678865,5.0
5732,843856,2.0
5732,2315506,4.0
5732,1997704,5.0
5732,376421,4.0
5732,415094,5.0
5732,40196,5.0
5732,400133,5.0
5732,320428,5.0
5732,865148,5.0
5732,113440,3.0
5732,2454223,4.0
5732,811958,5.0
5732,1655975,5.0
5732,236699,5.0
5732,1199985,5.0
5732,2621825,4.0
5732,854308,5.0
5732,95393,5.0
5732,872839,3.0
5732,633795,5.0
5732,1504095,4.0
5732,561541,5.0
5732,1482786,4.0
5732,2575491,5.0
5732,1782175,5.0
5732,2151209,5.0
5732,52701,2.0
5732,852826,5.0
5732,2111196,3.0
5732,2167627,4.0
5732,2584126,5.0
5732,1834609,5.0
5732,1712323,5.0
5732,2209881,5.0
5732,2503023,4.0
5732,876627,4.0
5732,231933,4.0
5732,700085,5.0
5732,5843,4.0
5732,910896,5.0
5732,2633774,5.0
5732,2528713,5.0
5732,1470250,4.0
5732,1072760,4.0
5732,2074730,3.0
5732,332985,3.0
5732,2131608,3.0
5732,1523359,4.0
5732,562237,5.0
5732,2223162,5.0
5732,2448021,4.0
5732,769388,4.0
5732,1323294,5.0
5732,2359475,5.0
5732,1423898,5.0
5732,262247,5.0
5732,1998549,5.0
5732,2162550,2.0
5732,939225,5.0
5732,1489472,5.0
5732,855214,4.0
5732,2551665,4.0
5732,2079646,3.0
5732,961541,4.0
5732,279985,5.0
5732,2571854,3.0
5732,734158,3.0
5732,1178153,5.0
5732,974222,5.0
5732,732056,4.0
5732,705371,5.0
5732,136368,5.0
5732,189864,4.0
5732,1204350,3.0
5732,2062747,5.0
5732,482501,5.0
5732,740750,4.0
5732,1217314,5.0
