movie_id,truth
9377,3.690922342
9378,3.946762099
9379,3.881026963
9380,3.748477625
9381,3.859048662
9382,4.029128212
9383,3.345973851
9384,3.328256725
9385,3.141486373
9386,2.519953585
9387,2.605154709
9388,2.983230338
9389,2.820622934
9390,3.319548354
9391,2.474909864
9392,3.622965702
9393,3.934439897
9394,3.795431627
9395,3.79551631
9396,3.180593392
9397,4.060490019
9398,3.566816562
9399,3.329055745
9400,3.114706182
9401,2.064066009
9402,2.616532434
9403,2.182680584
9404,3.448561685
9405,2.526533639
9406,3.832664814
9407,3.605110994
9408,3.363721483
9409,3.267182077
9410,2.92842796
9411,3.085967733
9412,1.941090513
9413,3.385985633
9414,3.607994379
9415,3.445446273
9416,3.707366812
9417,2.911530446
9418,4.19281155
9419,3.312681015
9420,2.167629766
9421,3.109862031
9422,3.27627798
9423,3.416407679
9424,3.414141722
9425,3.463991874
9426,4.037936149
9427,3.63687983
9428,3.744315465
9429,3.260636621
9430,2.958181703
9431,2.653631021
9432,3.24330779
9433,4.112894054
9434,3.177590393
9435,2.899051914
9436,4.571306366
9437,3.420397063
9438,3.651782642
9439,2.222771073
9440,3.86355826
9441,2.500730858
9442,3.619919447
9443,3.502758129
9444,3.552018747
9445,3.847299201
9446,2.238461248
9447,3.314925289
9448,3.782637789
9449,3.331349765
9450,3.104343018
9451,2.505130217
9452,2.610626581
9453,3.495555143
9454,2.800269644
9455,3.759287851
9456,3.979174228
9457,3.582791815
9458,3.594869812
9459,3.4530386
9460,3.862637983
9461,2.55363238
9462,2.923643538
9463,3.802665354
9464,3.260845877
9465,3.795197753
9466,3.195169991
9467,2.348894002
9468,3.760283207
9469,2.711301227
9470,3.123121053
9471,3.749775679
9472,4.017062898
9473,2.853616979
9474,3.967686263
9475,3.860109228
9476,2.215629435
9477,3.148544886
9478,1.886144308
9479,3.840549358
9480,3.150216659
9481,3.733928647
9482,4.010477476
9483,4.287905344
9484,2.634725451
9485,3.857770054
9486,3.89959142
9487,4.130205266
9488,2.555594928
9489,3.275584969
9490,4.019510318
9491,3.42532475
9492,3.746056404
9493,2.869479934
9494,2.451404999
9495,3.196462722
9496,3.386547966
9497,3.715971565
9498,4.013213921
9499,3.79814581
9500,3.102425467
9501,2.502100097
9502,2.942753551
9503,4.17267274
9504,2.936547446
9505,3.495415383
9506,3.937975618
9507,3.577332746
9508,3.140437161
9509,3.607806369
9510,3.863457304
9511,3.387279284
9512,2.445044104
9513,3.822680312
9514,3.610552994
9515,2.84511921
9516,3.191909483
9517,3.237900562
9518,2.520098832
9519,3.601328776
9520,3.495983591
9521,3.636129193
9522,3.145278882
9523,3.367055918
9524,3.608253973
9525,3.703423897
9526,3.099417199
9527,2.372305569
9528,4.212526078
9529,2.007352338
9530,2.557756434
9531,2.873433467
9532,3.825644975
9533,2.373478382
9534,3.763426826
9535,3.960283619
9536,3.847134939
9537,3.059809783
9538,3.173892842
9539,3.940958201
9540,4.04921888
9541,2.865878316
9542,3.415315847
9543,3.785008021
9544,3.87474083
9545,2.679865688
9546,2.695173672
9547,2.758516641
9548,3.933231495
9549,3.885425813
9550,2.403640062
9551,3.018919051
9552,3.965142289
9553,2.828380728
9554,4.048686109
9555,3.255449014
9556,3.898354268
9557,3.234618397
9558,3.650301025
9559,3.871277533
9560,3.536056272
9561,2.97272347
9562,2.6479569
9563,3.269433155
9564,3.04511588
9565,3.659639207
9566,4.070991243
9567,3.885818555
9568,3.086946854
9569,4.033027627
9570,1.882580322
9571,3.395719105
9572,2.945720241
9573,3.736130806
9574,3.343099163
9575,3.200419314
9576,3.348513854
9577,4.195791203
9578,3.801568317
9579,3.040687466
9580,3.022630939
9581,3.849476888
9582,4.044049885
9583,3.389413876
9584,3.484391582
9585,3.098357955
9586,2.576933662
9587,3.77615597
9588,3.349224708
9589,2.761204715
9590,3.752116926
9591,3.570944342
9592,3.920933604
9593,3.875118347
9594,3.58564083
9595,2.927313756
9596,3.559521168
9597,2.677544368
9598,3.901581997
9599,3.507951801
9600,1.841261853
9601,2.643555061
9602,2.643735324
9603,3.193940607
9604,2.374670011
9605,3.705061775
9606,3.448377451
9607,3.549941279
9608,3.228314314
9609,3.794336131
9610,3.392691717
9611,4.011990862
9612,3.820049248
9613,3.216748889
9614,3.7229566
9615,2.603174512
9616,3.571355267
9617,3.614290219
9618,2.749774675
9619,3.900904906
9620,3.361709034
9621,3.238051107
9622,4.146002028
9623,3.308915833
9624,3.983565134
9625,4.0509553
9626,3.777253168
9627,2.822543313
9628,4.497977637
9629,3.431675357
9630,2.570154763
9631,3.1085704
9632,2.801316402
9633,3.493475748
9634,4.018330763
9635,3.600799581
9636,3.272191418
9637,3.788578935
9638,3.573624762
9639,2.834708905
9640,3.631731086
9641,2.84986127
9642,2.850469993
9643,3.750253075
9644,4.456729992
9645,3.423775526
9646,2.311923026
9647,3.40882872
9648,3.743444104
9649,3.535494599
9650,2.749225363
9651,3.912392427
9652,3.781712896
9653,3.9425878
9654,3.125134381
9655,3.29199853
9656,2.739986861
9657,2.948326467
9658,3.304362096
9659,3.599927803
9660,3.094680109
9661,2.621819668
9662,3.853635974
9663,3.340007424
9664,2.609715073
9665,3.818000021
9666,3.826218362
9667,3.73309562
9668,3.118076463
9669,4.103321105
9670,2.888590351
9671,3.424576338
9672,3.714761985
9673,2.98574247
9674,3.296327212
9675,3.447209372
9676,3.897409516
9677,3.284728533
9678,4.055962759
9679,3.334153091
9680,2.970658851
9681,3.618894839
9682,2.8021018
9683,3.995073641
9684,3.065349294
9685,3.296067479
9686,3.778309979
9687,3.30581734
9688,3.570499023
9689,4.026355743
9690,3.935593543
9691,3.92840415
9692,3.543567791
9693,3.487184826
9694,3.243526515
9695,3.546519003
9696,1.971450682
9697,3.42952695
9698,2.391685603
9699,3.694390723
9700,2.520685135
9701,4.063583111
9702,3.893464613
9703,2.589197322
9704,3.579239301
9705,4.008724546
9706,2.788564731
9707,3.593652796
9708,2.672769452
9709,3.610656438
9710,3.610375497
9711,3.959672667
9712,3.881583363
9713,3.96785504
9714,3.463550668
9715,3.62991236
9716,2.872032463
9717,3.450963812
9718,3.189863836
9719,1.943563426
9720,3.254275543
9721,2.713279263
9722,3.512219391
9723,3.570110483
9724,3.1073553
9725,3.271169469
9726,3.661009944
9727,3.423265825
9728,3.937036418
9729,3.385162237
9730,2.381707182
9731,3.614714976
9732,3.7536234
9733,3.807800919
9734,3.919429973
9735,3.399690827
9736,3.192941088
9737,3.781355391
9738,3.540865119
9739,3.740814664
9740,3.325390684
9741,3.464102296
9742,3.406626012
9743,3.913619316
9744,2.445619692
9745,2.998678946
9746,3.032896836
9747,3.929078029
9748,2.523415759
9749,3.661685412
9750,2.887228243
9751,3.072645623
9752,3.342340226
9753,3.045385691
9754,2.437827619
9755,2.587684568
9756,3.373980889
9757,3.749222208
9758,3.193948531
9759,3.447244318
9760,3.68316431
9761,3.753074382
9762,3.119278386
9763,3.244793753
9764,2.848262057
9765,3.856283615
9766,4.059620781
9767,3.7008881
9768,3.57352208
9769,2.607429525
9770,3.224716273
9771,4.079828026
9772,3.139486021
9773,3.190828843
9774,3.500819705
9775,2.060481853
9776,2.875660021
9777,3.563480094
9778,3.259103472
9779,3.741057233
9780,2.903865128
9781,2.730871274
9782,3.190032032
9783,2.420375104
9784,3.711346333
9785,3.33981094
9786,4.165803452
9787,3.417094874
9788,3.588730033
9789,3.580046151
9790,3.133934154
9791,3.473151619
9792,3.183015637
9793,3.236073505
9794,3.46763628
9795,3.439507759
9796,3.029422426
9797,3.041209163
9798,3.573999457
9799,3.099982253
9800,3.300862465
9801,3.489015113
9802,3.851797981
9803,3.127620866
9804,2.837167035
9805,3.784628101
9806,3.335316059
9807,3.630855575
9808,3.5696229
9809,3.901043759
9810,3.851666645
9811,3.88397596
9812,3.113934637
9813,3.713188196
9814,3.726844262
9815,3.667107693
9816,3.14749616
9817,3.204551355
9818,3.98508039
9819,3.976661108
9820,3.637024811
9821,2.498293483
9822,2.912109867
9823,4.08795154
9824,3.559437227
9825,3.810891547
9826,4.211142337
9827,2.52599872
9828,3.913305713
9829,3.728046021
9830,3.911094379
9831,3.516255159
9832,3.178814
9833,3.927886236
9834,3.064261575
9835,3.643082453
9836,4.206286476
9837,3.793705201
9838,2.958043798
9839,2.514174312
9840,3.50334727
9841,2.889442941
9842,3.164532859
9843,4.046790505
9844,3.569180747
9845,4.100430653
9846,3.369397334
9847,2.754528348
9848,4.129308196
9849,3.383137149
9850,2.992967161
9851,3.298192248
9852,2.949810736
9853,2.273220832
9854,3.960325975
9855,2.683365697
9856,3.153188591
9857,3.341405367
9858,2.448047477
9859,2.990145528
9860,2.289273044
9861,3.321401539
9862,3.9666153
9863,3.215789481
9864,4.673038725
9865,3.818399539
9866,3.972788435
9867,3.736475318
9868,3.990504902
9869,3.06263202
9870,3.101310114
9871,2.502209312
9872,2.729409406
9873,3.071931172
9874,3.181427744
9875,3.009900341
9876,2.894188881
9877,3.895487341
9878,3.308207937
9879,2.953284045
9880,2.368321474
9881,2.218825523
9882,3.882476617
9883,3.149227202
9884,3.408220355
9885,3.188510887
9886,3.674500711
9887,2.63183993
9888,3.602284743
9889,3.376150749
9890,3.580603166
9891,2.528199409
9892,3.891845445
9893,3.507507195
9894,2.963748795
9895,3.075336806
9896,2.848523581
9897,2.19518868
9898,3.064731692
9899,3.358614537
9900,3.139201444
9901,3.63323235
9902,3.763728024
9903,2.599914695
9904,3.586901029
9905,3.863598651
9906,1.995012562
9907,3.432363705
9908,4.049980025
9909,4.423260403
9910,3.25941914
9911,3.137539896
9912,2.669867314
9913,3.652115953
9914,2.869485757
9915,2.818090812
9916,3.503660917
9917,2.823241999
9918,2.75221264
9919,3.564400988
9920,3.466869363
9921,3.121093919
9922,4.201678884
9923,3.640070088
9924,3.404773726
9925,3.726931653
9926,2.911988604
9927,2.946857446
9928,2.706793639
9929,4.186391545
9930,2.616003414
9931,2.60303255
9932,2.505077133
9933,3.362736242
9934,2.566366653
9935,3.814478259
9936,3.605980856
9937,3.825796803
9938,3.553253466
9939,3.497388154
9940,3.609586125
9941,3.790276432
9942,1.954660235
9943,3.56947503
9944,2.409727419
9945,3.912345957
9946,3.996795259
9947,3.409286169
9948,3.433775785
9949,3.637745608
9950,3.536366617
9951,3.565930716
9952,3.306190912
9953,2.979126117
9954,4.001002825
9955,3.16942553
9956,3.125465383
9957,2.784175936
9958,3.887254311
9959,3.3891985
9960,4.066300483
9961,4.15283703
9962,3.192939465
9963,3.111389775
9964,3.932487021
9965,3.12164568
9966,3.523820181
9967,3.108332327
9968,3.407329794
9969,3.284318638
9970,3.972756989
9971,3.376971885
9972,2.965814494
9973,3.665170036
9974,3.005967747
9975,1.970021594
9976,3.752753688
9977,3.241878187
9978,2.803893237
9979,4.320263773
9980,3.530268144
9981,3.936038874
9982,3.683727005
9983,3.83128762
9984,3.816502416
9985,3.344594017
9986,3.618023993
9987,3.770249437
9988,3.79844489
9989,2.836676271
9990,3.489469287
9991,3.531870174
9992,2.560010572
9993,4.097881139
9994,3.523208177
9995,3.573744578
9996,3.161604199
9997,3.515729754
9998,3.429191714
9999,2.222971501
10000,3.02116961
10001,4.177155849
10002,3.599126916
10003,2.613378911
10004,4.272635844
10005,3.353826558
10006,2.969984103
10007,2.657535171
10008,3.826622871
10009,3.511555535
10010,2.463885091
10011,4.477918134
10012,3.215470343
10013,3.34142832
10014,3.448256943
10015,3.952786495
10016,3.08127455
10017,3.20349118
10018,3.749882784
10019,3.484840426
10020,3.984775871
10021,2.095377422
10022,3.285464776
10023,3.862477685
10024,3.496200927
10025,3.32334362
10026,2.048319202
10027,3.895011735
10028,3.13419575
10029,3.174189103
10030,2.875479529
10031,3.426111259
10032,3.753587219
10033,3.205397899
10034,2.713914414
10035,4.11483371
10036,3.889161482
10037,3.33710024
10038,3.180075205
10039,2.824939954
10040,3.061974525
10041,3.173781994
10042,4.532637568
10043,4.1867228
10044,3.630279652
10045,3.197782343
10046,2.444984387
10047,3.996607503
10048,3.507361112
10049,2.530889174
10050,2.759495615
10051,3.345578205
10052,3.249616737
10053,3.794228395
10054,2.995088305
10055,3.42187963
10056,3.58345272
10057,3.254079607
10058,3.403043312
10059,2.012417667
10060,3.022339305
10061,4.360158157
10062,3.693406309
10063,4.003292051
10064,3.215287684
10065,3.390119671
10066,3.017736637
10067,3.502135679
10068,3.994694569
10069,2.52019723
10070,2.13082099
10071,4.159878937
10072,4.335154122
10073,3.342125426
10074,4.098474137
10075,2.147396894
10076,3.934478362
10077,3.946418896
10078,3.285821721
10079,4.195058856
10080,4.483072905
10081,3.64100049
10082,2.728602642
10083,3.327077387
10084,3.915150191
10085,3.017645304
10086,3.526550664
10087,3.964712663
10088,3.954927208
10089,3.031462145
10090,4.270503605
10091,2.853596203
10092,4.129647248
10093,2.45418179
10094,3.614784334
10095,4.069248201
10096,3.927591797
10097,2.627768373
10098,2.460646892
10099,4.031853064
10100,2.993306309
10101,3.698847208
10102,3.317535289
10103,3.957355781
10104,3.720831866
10105,3.583157909
10106,3.111618699
10107,3.568338833
10108,2.277746115
10109,3.022468447
10110,2.723157767
10111,3.823442256
10112,4.335990068
10113,3.532305732
10114,3.167445707
10115,3.189066404
10116,3.189048638
10117,3.854229336
10118,3.911117331
10119,3.487816941
10120,3.402906356
10121,4.286213921
10122,3.873733477
10123,3.333289497
10124,3.017715506
10125,3.62217995
10126,3.769846831
10127,3.498238022
10128,3.354547611
10129,3.061253269
10130,3.77098178
10131,3.510974504
10132,3.362163572
10133,3.158309261
10134,4.078447188
10135,3.865211631
10136,3.700500418
10137,4.00189144
10138,3.071761487
10139,3.723021848
10140,3.934298804
10141,4.246712734
10142,3.611726181
10143,3.906788361
10144,3.5575118
10145,3.133608619
10146,3.509434613
10147,4.252589811
10148,2.915758511
10149,2.655765671
10150,3.502637138
10151,3.485218319
10152,3.849268995
10153,3.302980711
10154,3.237420518
10155,3.463894655
10156,2.849113616
10157,3.900620392
10158,3.650120248
10159,3.961977006
10160,3.421667114
10161,3.756704615
10162,4.041002307
10163,2.476873784
10164,4.112021652
10165,2.907843764
10166,1.973779691
10167,3.059687034
10168,3.111586183
10169,3.84802885
10170,3.557643663
10171,3.306493452
10172,3.444416045
10173,3.2248449
10174,3.417714531
10175,3.009326101
10176,3.32803877
10177,2.658354137
10178,3.26248443
10179,4.057051386
10180,2.562408262
10181,2.911890994
10182,3.297384777
10183,2.556122722
10184,2.619796484
10185,4.025409971
10186,3.479485818
10187,3.371054095
10188,3.549483487
10189,3.395441054
10190,3.346569635
10191,3.729864509
10192,3.046895675
10193,3.671361455
10194,2.733957356
10195,3.677710302
10196,2.82159113
10197,2.726335399
10198,3.329729419
10199,3.918166257
10200,3.264609295
10201,3.743313775
10202,3.734485055
10203,3.353618216
10204,3.084794748
10205,2.899242474
10206,2.605947135
10207,3.436884513
10208,2.32877422
10209,3.416711835
10210,1.979769353
10211,3.665591131
10212,3.719633144
10213,3.950518715
10214,3.205906585
10215,3.751550282
10216,3.508450577
10217,2.697044189
10218,3.616877799
10219,2.811668
10220,3.298564319
10221,3.596512663
10222,3.805322727
10223,4.063392039
10224,3.381976654
10225,3.87565363
10226,3.290323291
10227,3.926586166
10228,3.015641547
10229,3.133880417
10230,3.420240916
10231,3.775303244
10232,2.657971548
10233,3.248437442
10234,3.188998973
10235,2.45934789
10236,3.505662743
10237,3.298071515
10238,2.684264898
10239,3.697871362
10240,3.114393114
10241,3.517620116
10242,3.130063309
10243,2.730231428
10244,2.490310588
10245,3.695110964
10246,3.041916381
10247,2.724993384
10248,2.687787849
10249,2.823215687
10250,3.376489245
10251,4.29750155
10252,3.524750025
10253,3.170775627
10254,3.993907465
10255,4.029671116
10256,3.497044808
10257,3.560028162
10258,2.031552587
10259,3.870366953
10260,3.280272546
10261,3.073247162
10262,3.212366273
10263,3.350923225
10264,3.597302429
10265,4.005759284
10266,3.367811977
10267,3.598985825
10268,2.523739809
10269,2.936889555
10270,3.178219803
10271,3.515690511
10272,4.02267612
10273,3.892722095
10274,3.366407263
10275,3.640259953
10276,4.092558516
10277,3.987899379
10278,3.185191766
10279,3.779676584
10280,3.950506321
10281,3.766564557
10282,2.827115338
10283,4.209190824
10284,3.830999056
10285,3.64419364
10286,3.61850563
10287,4.083176208
10288,2.800924913
10289,3.728876884
10290,3.734713815
10291,3.150530822
10292,3.784485372
10293,3.589235578
10294,3.416605768
10295,2.999820682
10296,3.424718955
10297,3.540816586
10298,3.90917316
10299,3.711020475
10300,3.787419037
10301,3.62386577
10302,3.547648923
10303,1.942501273
10304,2.926304974
10305,2.290380725
10306,3.002445439
10307,2.999286176
10308,3.915293838
10309,2.661456089
10310,2.021075022
10311,4.234081277
10312,2.077734537
10313,4.328906717
10314,3.355354882
10315,2.614759529
10316,4.200999266
10317,3.821430411
10318,4.056728929
10319,3.518507396
10320,3.479718974
10321,4.363519342
10322,3.040693901
10323,2.505784078
10324,3.361020153
10325,3.835253609
10326,3.145178785
10327,3.036588874
10328,3.989595733
10329,3.237471922
10330,3.195174094
10331,2.954720041
10332,1.644025565
10333,3.644747222
10334,3.819017695
10335,3.456816348
10336,4.186063916
10337,3.162663459
10338,3.771377876
10339,3.650720619
10340,4.072046938
10341,3.744313038
10342,2.838568787
10343,3.535725252
10344,3.463520336
10345,3.691654511
10346,3.175834349
10347,3.776735159
10348,2.641743732
10349,3.854393091
10350,3.578418271
10351,2.684843616
10352,4.31626903
10353,4.061315266
10354,4.290927525
10355,2.354754223
10356,3.55681144
10357,4.248722536
10358,3.239146448
10359,3.360316694
10360,3.842241799
10361,4.167306237
10362,3.673515872
10363,3.566002199
10364,3.514477397
10365,3.983535743
10366,2.363558342
10367,3.517854073
10368,2.743506012
10369,4.230272315
10370,2.74796712
10371,3.693960002
10372,4.075058541
10373,2.719881779
10374,3.662171489
10375,3.624948756
10376,3.914624636
10377,1.791432957
10378,3.774376885
10379,3.646646774
10380,3.696696747
10381,3.689250582
10382,3.686841595
10383,3.898471137
10384,2.422066262
10385,3.621431853
10386,3.186787402
10387,3.073300078
10388,3.424029671
10389,3.366116896
10390,4.174686055
10391,3.059887811
10392,3.257189858
10393,3.208060886
10394,3.162166867
10395,3.51195417
10396,3.830323263
10397,2.873157718
10398,1.704294017
10399,3.183099087
10400,3.498742161
10401,3.418215514
10402,3.076752756
10403,2.975550961
10404,3.126481538
10405,3.307234612
10406,4.0260743
10407,3.293025682
10408,3.220477176
10409,3.485737562
10410,2.940356169
10411,3.971856666
10412,3.540576458
10413,3.209247129
10414,2.964569611
10415,2.719235373
10416,3.328173698
10417,3.643695606
10418,4.318452783
10419,3.136942834
10420,3.73919613
10421,2.983520267
10422,3.757568075
10423,3.858494873
10424,3.839205943
10425,2.749955854
10426,4.088901523
10427,2.963653451
10428,3.677928109
10429,3.488446728
10430,2.612662738
10431,3.932393959
10432,2.665862805
10433,4.065707165
10434,2.402217823
10435,2.943386044
10436,3.456264462
10437,3.750872203
10438,3.037827132
10439,3.914892439
10440,3.529368182
10441,3.856448643
10442,3.239176401
10443,3.397975034
10444,3.315652354
10445,3.967150274
10446,3.838497514
10447,3.713571357
10448,3.110316278
10449,4.219723816
10450,3.852092334
10451,3.778840785
10452,2.98516657
10453,3.881958818
10454,3.035174351
10455,3.806640692
10456,3.738744805
10457,2.830837839
10458,3.699057068
10459,4.112694882
10460,4.04017779
10461,3.865844074
10462,2.36345552
10463,2.770136601
10464,4.636086802
10465,4.062687944
10466,3.84188484
10467,3.334988232
10468,3.19895376
10469,2.901600157
10470,3.482495366
10471,3.392013767
10472,3.630271714
10473,2.909339937
10474,3.327349375
10475,2.311956293
10476,3.892954433
10477,3.864706341
10478,2.700627909
10479,3.61067376
10480,3.653644556
10481,2.482316847
10482,3.917933209
10483,2.839838103
10484,3.19609115
10485,2.584350731
10486,3.170182889
10487,3.351016767
10488,3.483315695
10489,3.559766847
10490,3.223686838
10491,3.963558155
10492,3.766857549
10493,3.292140557
10494,3.018510851
10495,3.346209985
10496,2.855677961
10497,3.42770379
10498,2.2780663
10499,3.157590287
10500,3.512494507
10501,3.732113019
10502,3.137414282
10503,3.293492492
10504,4.005892052
10505,3.02740944
10506,4.062105356
10507,2.524469298
10508,3.911167068
10509,3.871106789
10510,3.300135924
10511,3.056885496
10512,4.160391004
10513,2.682812273
10514,2.693673649
10515,2.884321527
10516,2.704326671
10517,2.18723062
10518,3.45253163
10519,4.170816168
10520,3.235375038
10521,2.879578283
10522,2.659700587
10523,2.927285278
10524,3.649471441
10525,3.23740598
10526,2.954762574
10527,3.224552824
10528,3.386334291
10529,3.746211773
10530,3.728107621
10531,2.803171152
10532,3.781415028
10533,2.257779627
10534,2.972823396
10535,3.939238083
10536,3.875600169
10537,3.523533005
10538,3.032887511
10539,4.013507958
10540,3.594158168
10541,3.516930448
10542,3.083210631
10543,3.143199998
10544,2.518384537
10545,4.045544746
10546,2.363584394
10547,3.495830369
10548,3.384244761
10549,2.148205405
10550,3.776404947
10551,3.244105976
10552,4.262537918
10553,3.232609759
10554,3.945611519
10555,3.056283657
10556,3.642026164
10557,3.699816428
10558,3.568996022
10559,3.885511632
10560,4.116018316
10561,3.816099528
10562,3.062921611
10563,2.347778004
10564,3.607371365
10565,2.531004086
10566,3.332577407
10567,2.365605835
10568,3.343990949
10569,3.917004745
10570,3.058146545
10571,2.375802287
10572,3.476759412
10573,4.091190551
10574,3.416663638
10575,4.257560358
10576,3.837993937
10577,2.778230876
10578,3.855436175
10579,3.199773678
10580,4.242422249
10581,3.213974618
10582,3.611439285
10583,3.594298732
10584,3.238848503
10585,3.046271212
10586,3.830223115
10587,2.357688021
10588,2.266218988
10589,3.619562677
10590,2.640878283
10591,2.565498356
10592,3.531107407
10593,3.761793576
10594,3.307412716
10595,3.862652737
10596,3.210063447
10597,4.223082389
10598,4.427288697
10599,3.896024618
10600,3.068748018
10601,3.574219039
10602,2.98020675
10603,3.702277294
10604,3.485038462
10605,3.772070339
10606,4.027616182
10607,4.061921512
10608,3.786357026
10609,4.096622567
10610,3.084852042
10611,3.779559376
10612,3.930984974
10613,3.91823296
10614,3.235210524
10615,3.572820225
10616,3.882478875
10617,3.678699688
10618,3.419106566
10619,3.109555589
10620,4.12773061
10621,3.733923389
10622,3.349128193
10623,1.986714312
10624,3.238438114
10625,3.423163269
10626,2.76349143
10627,3.652557487
10628,2.895692833
10629,2.551408873
10630,3.535260862
10631,2.819559014
10632,2.651664509
10633,2.823048476
10634,3.928485067
10635,3.403336298
10636,3.998581158
10637,4.137433375
10638,1.997026014
10639,3.734812379
10640,4.268931257
10641,4.086151021
10642,2.873326148
10643,4.505830183
10644,4.521354716
10645,3.411368729
10646,3.307311798
10647,3.645690295
10648,2.937268704
10649,2.799631532
10650,3.240982546
10651,3.103858758
10652,2.619653012
10653,2.032259696
10654,3.992779778
10655,3.644950919
10656,3.348659269
10657,3.054373956
10658,2.80337522
10659,2.762941703
10660,3.75504129
10661,3.955997623
10662,4.042083657
10663,3.662360527
10664,3.763521451
10665,2.804982894
10666,4.089598894
10667,3.569156663
10668,3.606907352
10669,3.976191936
10670,2.922346161
10671,3.36545373
10672,2.59053783
10673,3.35992954
10674,2.604354327
10675,2.787970726
10676,3.361238113
10677,3.655559126
10678,3.881677671
10679,4.087732612
10680,2.992370767
10681,3.312546671
10682,4.274993632
10683,4.088013301
10684,2.172321734
10685,3.291440821
10686,3.973652752
10687,1.861948568
10688,2.78323116
10689,3.550224076
10690,3.633462852
10691,3.134112442
10692,4.068039364
10693,3.862456277
10694,3.87839821
10695,3.173222064
10696,3.253953415
10697,3.511170087
10698,3.023416667
10699,3.966372312
10700,2.195537555
10701,3.571764757
10702,3.727988976
10703,2.100505672
10704,3.311304745
10705,2.54005594
10706,3.083289388
10707,3.231190565
10708,2.787586987
10709,3.558647458
10710,3.443627536
10711,3.100560856
10712,3.428808249
10713,3.321975693
10714,2.031891648
10715,3.167502344
10716,3.627368461
10717,4.015747015
10718,2.763887231
10719,1.85615776
10720,3.838172889
10721,3.142779119
10722,3.342786736
10723,2.281365742
10724,3.398108063
10725,3.457855701
10726,3.844938765
10727,2.878265655
10728,2.535351929
10729,4.020313292
10730,3.414699591
10731,3.207026826
10732,3.389958924
10733,3.440525262
10734,3.899207894
10735,3.533976313
10736,3.72504673
10737,3.774029322
10738,3.984274934
10739,3.501718521
10740,3.558676616
10741,2.887915451
10742,3.809367737
10743,4.203269379
10744,3.853624862
10745,3.067036927
10746,4.246062026
10747,3.74019267
10748,3.728742533
10749,3.250533845
10750,3.715466077
10751,3.170859154
10752,3.492670501
10753,3.020638017
10754,3.300196708
10755,3.913675649
10756,3.609840907
10757,4.093589102
10758,3.026203316
10759,2.670560194
10760,3.211721425
10761,4.145601788
10762,3.132882308
10763,3.895742239
10764,4.206257863
10765,2.653746447
10766,3.143110329
10767,3.452919565
10768,2.56734098
10769,3.139750149
10770,3.222919412
10771,3.841102501
10772,2.810827559
10773,3.542074369
10774,3.944611243
10775,3.676504736
10776,4.006249423
10777,3.809982287
10778,4.375164801
10779,3.333918144
10780,3.15565135
10781,3.809169164
10782,3.16708471
10783,3.413539326
10784,3.413544386
10785,3.671848126
10786,3.685618772
10787,3.086889245
10788,3.103725863
10789,3.326654479
10790,3.646110009
10791,3.090803288
10792,4.002408295
10793,3.015956567
10794,2.275680433
10795,3.22619134
10796,3.08618042
10797,4.058126068
10798,3.294860707
10799,3.160259941
10800,4.023075127
10801,3.3193935
10802,3.073951755
10803,3.72161704
10804,2.839782576
10805,3.144771231
10806,2.567600418
10807,3.631592087
10808,3.930451948
10809,3.509716493
10810,3.939747053
10811,3.974934837
10812,2.884450929
10813,3.826994384
10814,4.100460451
10815,2.14537503
10816,2.893791975
10817,4.107766999
10818,3.347645065
10819,3.369878741
10820,4.154946302
10821,2.716269955
10822,3.549122082
10823,3.134796734
10824,3.698239962
10825,4.399644757
10826,3.149194252
10827,3.898816732
10828,3.727399178
10829,2.621560282
10830,3.57008493
10831,2.519878074
10832,3.988268535
10833,4.11051001
10834,2.975775815
10835,3.403026712
10836,3.455728549
10837,4.159422103
10838,3.44121813
10839,3.667422991
10840,3.115254997
10841,3.549962277
10842,2.547197826
10843,2.824261553
10844,3.52201101
10845,3.129255566
10846,3.16163037
10847,4.008999477
10848,3.158080295
10849,3.433768574
10850,2.99756548
10851,3.946115708
10852,3.663104576
10853,2.480333695
10854,4.214376955
10855,2.435015735
10856,3.776188348
10857,3.955327195
10858,3.271843552
10859,4.034530036
10860,3.271118945
10861,3.562141783
10862,2.752847545
10863,2.909789441
10864,3.587918274
10865,3.748263947
10866,3.955531669
10867,2.634883874
10868,3.241104696
10869,4.039471583
10870,3.04070405
10871,3.625984604
10872,3.25412112
10873,2.564137065
10874,3.788592435
10875,2.813545952
10876,3.863210428
10877,3.538996215
10878,3.664930179
10879,2.663709729
10880,3.851179421
10881,3.054454487
10882,3.216055304
10883,4.184388981
10884,3.808621236
10885,2.833509443
10886,2.918092626
10887,3.543173247
10888,3.271479383
10889,3.541006986
10890,3.883535058
10891,3.530714104
10892,3.715168627
10893,3.982887523
10894,3.127569857
10895,3.423115282
10896,4.081741339
10897,3.860379808
10898,3.466721028
10899,3.576453801
10900,3.063107239
10901,2.018835338
10902,4.104488658
10903,3.706737064
10904,2.968375713
10905,3.201592087
10906,3.552242733
10907,3.0478652
10908,3.246418779
10909,2.903013999
10910,3.966654687
10911,3.463136355
10912,3.579247596
10913,2.862070869
10914,3.69171532
10915,4.20310001
10916,3.257071224
10917,3.628243212
10918,4.112054839
10919,1.990487265
10920,3.856195911
10921,3.137074357
10922,3.365333368
10923,3.299975534
10924,3.297434578
10925,2.447987911
10926,3.02634864
10927,2.789815145
10928,3.419852185
10929,3.183630674
10930,3.843814289
